ann_error
48.43314709
48.63268792
48.69325578
48.7128239
48.81377814
48.85955252
48.91932721
48.91937403
48.99369765
49.03942519
49.05600363
49.07332158
49.15331347
49.19158259
49.22139705
49.22156714
49.22400146
49.31597976
49.34020948
49.39530961
49.46177602
49.50217378
49.50626112
49.50674933
49.52081734
49.53661281
49.59373142
49.69335787
49.73284582
49.77652423
49.79238348
49.85088063
49.87617968
49.87757522
49.88239059
49.90998502
49.91656843
50.00118223
50.00520349
50.0169131
50.0389617
50.04415103
50.07541262
50.09731878
50.16243522
50.16638534
50.17327994
50.18323785
50.21301346
50.22145353
50.22429169
50.2603852
50.272706
50.34662721
50.34685171
50.36372296
50.36704382
50.39143603
50.43111134
50.47968097
50.49161581
50.53626926
50.59212108
50.73642914
50.75452951
50.87527116
50.88719483
50.95745398
51.04940673
51.05099724
51.12906539
51.32514747
51.35021836
51.4155904
51.51639346
51.70577072
51.79266157
51.82033563
51.86703717
51.90712253
51.91752707
51.92716693
51.93040076
52.02010063
52.09089997
52.11250258
52.14583035
52.16075245
52.1998449
52.34732878
52.46890193
52.49736479
52.66227476
52.69216376
52.74673689
52.82308917
52.8333912
52.84267305
52.85200303
52.8657641
52.91480962
52.92682233
52.9960937
53.05698812
53.11120585
53.13063406
53.21055144
53.24504507
53.29099546
53.2915926
53.29730005
53.32387735
53.41407924
53.44535789
53.44804089
53.48026405
53.56540367
53.56721542
53.61003514
53.61256431
53.6974146
53.73372845
53.75534958
53.78938415
53.87887852
53.90244218
53.93210565
53.96658821
53.98877112
54.0827562
54.11920751
54.16648981
54.21298897
54.23520529
54.29295097
54.31436887
54.36003422
54.37274722
54.41149859
54.41859317
54.43119154
54.45879239
54.48766377
54.53031735
54.58067896
54.60746348
54.61421936
54.61960093
54.62123551
54.6774205
54.72565662
54.77762219
54.81049707
54.81810883
54.83544178
54.83646957
54.84482482
54.85694598
54.86117697
54.88530376
54.9184733
54.9414907
54.94769944
54.95355679
55.01019276
55.0173601
55.01815138
55.03683542
55.08651424
55.13282236
55.20423211
55.2583939
55.30286997
55.39135772
55.44317062
55.4577633
55.49253336
55.56931451
55.63040855
55.66206808
55.70258327
55.72556455
55.72608794
55.73138244
55.75675003
55.81216923
55.81632291
55.83542855
55.91112546
55.92367723
55.96510264
55.99342836
56.01846143
56.03087866
56.0343195
56.13913738
56.18585398
56.2019727
56.20883195
56.24646171
56.27385416
56.2739762
56.33742285
56.44901129
56.48050179
56.48563045
56.53505593
56.54068303
56.54371548
56.54724604
56.56583736
56.56827156
56.58984091
56.60881482
56.63780209
56.76029
56.77645772
56.78182955
56.83066375
56.83424498
56.86200053
56.86947325
56.88410587
56.89449985
56.90502981
57.00459825
57.01444823
57.03861972
57.05274153
57.06315744
57.06668902
57.07929161
57.12275947
57.14471007
57.15603505
57.2057211
57.24132026
57.34388736
57.38763183
57.42427792
57.51669759
57.5850474
57.62297024
57.65643237
57.68727177
57.71200342
57.71742878
57.76873323
57.78534802
57.83199545
57.97662474
58.00176658
58.02158464
58.02601509
58.06115671
58.07840467
58.15465279
58.17803682
58.17906017
58.18859551
58.22787106
58.34319782
58.43318173
58.47311747
58.51260392
58.61063526
58.64297683
58.70242934
58.79903126
58.86685235
58.90647451
58.99039088
59.02920765
59.04041981
59.10365242
59.12895831
59.16193514
59.16865656
59.19831186
59.21290225
59.22612721
59.28331041
59.28516702
59.60082536
59.61656573
59.6203283
59.63259022
59.65979357
59.66807659
59.75093197
59.77921635
59.78343503
59.79448086
59.80250297
59.80726043
59.80842755
59.86736444
59.87539448
59.92654917
59.95175498
59.95900456
59.98892722
60.00766801
60.04727582
60.04859958
60.06475712
60.10420271
60.17050092
60.17155691
60.18882752
60.19348566
60.19433933
60.19531802
60.20411902
60.29025349
60.31471997
60.34329911
60.3545472
60.35756169
60.37876882
60.39105367
60.39508363
60.39736067
60.42014343
60.44420022
60.56241738
60.5695693
60.5762757
60.59838703
60.6268463
60.67257823
60.68236909
60.68410127
60.70365236
60.70589117
60.74057358
60.74138288
60.75243136
60.78356592
60.81322317
60.8184801
60.82246814
60.83373178
60.84785979
60.86142301
60.88005876
60.91096396
60.91321122
60.92054696
60.94535971
60.97288402
61.03266803
61.03952902
61.0438701
61.05760543
61.06501898
61.07096202
61.07575749
61.09257021
61.09736834
61.11964408
61.13376231
61.13404909
61.14530782
61.16828884
61.18213732
61.18966493
61.21602989
61.23107214
61.24364632
61.25522939
61.26883504
61.29692125
61.32065119
61.32787235
61.33237314
61.34891714
61.38115902
61.38980622
61.4331666
61.43434882
61.43665602
61.44931004
61.4526768
61.4614489
61.48571152
61.50850187
61.52077342
61.52249084
61.52715762
61.52754799
61.56340007
61.56340913
61.57929751
61.66159639
61.66768231
61.68018187
61.68092935
61.69029269
61.69593133
61.71690414
61.72354848
61.74350367
61.76825758
61.77409425
61.82215525
61.83514347
61.85738038
61.86956742
61.91849339
61.92634578
61.98054992
61.9832799
62.0035631
62.02859083
62.05222905
62.05260047
62.05920602
62.08126582
62.08332416
62.08370852
62.10088947
62.10089633
62.10678263
62.12413142
62.1339784
62.14203097
62.14757736
62.1505831
62.1559655
62.16533878
62.17074554
62.17205799
62.21473231
62.24581898
62.27838794
62.31251481
62.31524333
62.33675946
62.33811438
62.34738158
62.35473206
62.35477515
62.37787739
62.38016487
62.39962859
62.41080146
62.41087329
62.43507636
62.44770645
62.46790311
62.51999346
62.55156565
62.57324583
62.5989659
62.6143419
62.62425551
62.62956999
62.62995061
62.63213312
62.63759577
62.64377381
62.64577543
62.66653958
62.72413255
62.74581046
62.75425127
62.76423977
62.77409076
62.78412283
62.804038
62.8313927
62.83365901
62.8342329
62.85417979
62.85954728
62.87977671
62.90872563
62.94283775
62.97174087
62.98875891
63.01122963
63.01214985
63.02292812
63.0287238
63.02955127
63.03675424
63.04311039
63.04805441
63.06219024
63.07769404
63.09145946
63.09938876
63.10884872
63.12334241
63.12516737
63.20083815
63.20315977
63.20735339
63.24712407
63.24923363
63.25469765
63.25700582
63.26400205
63.27474203
63.31527286
63.31964279
63.35774198
63.35865148
63.3715269
63.37477987
63.37658191
63.38330315
63.38351283
63.40812835
63.41064371
63.418588
63.42278509
63.42934233
63.44041061
63.47143251
63.48292339
63.48697299
63.48968221
63.52469047
63.52695883
63.52953226
63.54226164
63.5661705
63.57369885
63.59361265
63.59540806
63.64546655
63.66078311
63.66416243
63.70368523
63.71730556
63.73023478
63.75926165
63.78639643
63.78693725
63.78697656
63.78752896
63.80536807
63.8075713
63.8305813
63.87026393
63.87506279
63.89165443
63.91865533
63.93538207
63.94476052
63.95032064
63.95210913
63.99760912
64.01189052
64.0168339
64.01753383
64.03218852
64.07993931
64.09848323
64.10950439
64.11054135
64.11287113
64.11977202
64.17059513
64.18809188
64.20245802
64.23286182
64.25188508
64.25381255
64.26168207
64.26376668
64.28168319
64.28465966
64.29478417
64.2998389
64.32851316
64.38779904
64.41396474
64.41888801
64.44906337
64.44934391
64.45445334
64.4730184
64.5186737
64.52742753
64.53578585
64.53601947
64.54305997
64.54697492
64.54825407
64.55557158
64.57684099
64.57962919
64.58837841
64.6280121
64.6477434
64.65473989
64.74117116
64.7596652
64.82558171
64.8710423
64.87651141
64.88130774
64.88736184
64.90788176
64.91408327
64.9152944
64.91664796
64.93357825
64.98607859
64.9954096
64.99841414
65.00420854
65.00692996
65.02511802
65.03975401
65.04350615
65.04391257
65.10539877
65.10983811
65.11987732
65.12271931
65.13003208
65.13281318
65.14744431
65.16092899
65.1651571
65.16546384
65.21164494
65.21533477
65.24461976
65.25245724
65.27920006
65.29955716
65.30143921
65.32193644
65.33422176
65.34023415
65.36662487
65.37495374
65.3837039
65.39619705
65.50453107
65.51013239
65.51937657
65.57303218
65.62241122
65.63853919
65.6750357
65.67828735
65.69707812
65.70392659
65.71451422
65.71693854
65.78973449
65.790694
65.79640686
65.8248057
65.82904969
65.82926579
65.86873092
65.87224422
65.87449566
65.89679483
65.90092412
65.92001727
65.93090343
65.94654935
65.94723067
65.95175497
65.95953057
65.96858261
65.99377905
65.99794833
66.00576337
66.03411002
66.05674571
66.05676818
66.08468457
66.08541368
66.09278776
66.11737324
66.12760777
66.12810226
66.15059607
66.15464879
66.17258215
66.1786093
66.23179233
66.23945067
66.26042699
66.26426121
66.30359826
66.31533646
66.33198983
66.35221397
66.35598829
66.37055524
66.42278492
66.42390701
66.45184043
66.46439118
66.47489898
66.475395
66.48904434
66.49107795
66.50878299
66.51882806
66.55201244
66.57908115
66.60915154
66.6450975
66.66045034
66.73733599
66.75590905
66.77194904
66.78324696
66.79218222
66.80560955
66.82690388
66.82863456
66.89050492
66.90688767
66.91902643
66.9205531
66.92713157
66.93627794
66.97074773
67.07952501
67.11614889
67.13227731
67.15299404
67.18199184
67.1952108
67.217094
67.22785796
67.2361753
67.29522102
67.30722265
67.34211766
67.36963914
67.39552096
67.4100138
67.41872785
67.43813601
67.46918894
67.46985477
67.5536935
67.56621111
67.56855052
67.64401031
67.7187732
67.78722471
67.80349974
67.81498426
67.82348362
67.82924637
67.83532854
67.8474061
67.84815352
67.8740774
67.92213319
67.94361031
67.95094039
67.96779937
67.9976993
68.02336021
68.09594569
68.21166088
68.24009613
68.25722598
68.26594115
68.27328389
68.30494618
68.35869731
68.39896508
68.47758799
68.50893336
68.54701843
68.55401188
68.55494192
68.58501593
68.62006643
68.63408436
68.64385992
68.66266209
68.67896207
68.68745456
68.70746474
68.72058146
68.73128085
68.78007308
68.78793083
68.81156427
68.81254763
68.81500167
68.86893082
68.87658272
68.87847857
68.88436342
68.91925214
68.94192787
68.94626097
68.95964379
68.962898
69.0554574
69.0646467
69.08704319
69.11122382
69.13303953
69.18351204
69.20676364
69.23465691
69.28391573
69.32478758
69.34084363
69.35418821
69.37699987
69.38600362
69.40994189
69.44145596
69.45015787
69.46304209
69.49598177
69.53068721
69.53796509
69.55957472
69.5648548
69.57090382
69.61719879
69.64652784
69.68192337
69.68932275
69.74484823
69.75390621
69.77494796
69.81874899
69.89789117
69.904142
69.93121739
69.95985494
69.97011191
69.97242418
69.97520609
69.99592843
69.99767476
70.04396089
70.04463228
70.05230961
70.06872762
70.10828583
70.11282132
70.14040448
70.20202204
70.21251621
70.23332015
70.25181122
70.31126111
70.36817955
70.3744263
70.37784827
70.40975497
70.4218348
70.42276728
70.43216584
70.47947852
70.49612654
70.5317088
70.53208326
70.54352132
70.54478857
70.56173694
70.5689597
70.66668775
70.68782942
70.6962189
70.78942826
70.86185307
70.87547802
70.91263614
70.9752024
71.00233079
71.04100545
71.04168928
71.08086651
71.21651785
71.32828411
71.33071359
71.44882689
71.54117864
71.56720833
71.57251181
71.58582535
71.68011834
71.68433451
71.6994555
71.77965976
71.78016911
71.78903039
71.79564099
71.93719067
71.99357094
72.00444284
72.03302991
72.04036061
72.04912027
72.05604567
72.07595623
72.14213411
72.22411958
72.23123931
72.27240036
72.33877445
72.47724352
72.48207602
72.50351963
72.54114451
72.56927218
72.58204367
72.5874346
72.60354357
72.61725993
72.63089586
72.67988128
72.68417024
72.68479255
72.70887074
72.71050481
72.78046725
72.86276234
72.87459495
72.89212963
72.91587606
72.94499519
73.09269846
73.14175398
73.20656041
73.26327309
73.27314954
73.2863868
73.38223252
73.39520777
73.48912308
73.51110097
73.67807193
73.69644839
73.75367758
73.79984801
73.80141039
73.82019295
73.83096493
73.8546899
73.86416051
73.92571707
73.92841528
73.96335174
74.00154978
74.06962694
74.0863405
74.15913023
74.1973015
74.19756129
74.21767845
74.22665199
74.25938331
74.30680918
74.30976577
74.33874477
74.36910402
74.45165216
74.51108727
74.52478235
74.54552265
74.57517422
74.60508194
74.66199061
74.66453556
74.67641706
74.68253681
74.68741874
74.72757734
74.73167017
74.73469384
74.73535198
74.79234968
74.81186097
74.84934313
74.85684357
74.87652268
74.91028046
74.914762
74.94365828
74.97849894
74.98743752
74.99429068
75.03387938
75.04202495
75.04659662
75.07600067
75.08729645
75.1126546
75.27371675
75.31185413
75.31557682
75.39023034
75.41221335
75.42344371
75.43985419
75.46197179
75.46448628
75.502919
75.50347221
75.51619729
75.54371078
75.54593538
75.54978226
75.56588197
75.58772811
75.59021497
75.59851185
75.62543637
75.67880649
75.68594559
75.728254
75.73805414
75.80376595
75.81751104
75.82161714
75.82288249
75.8855821
75.92587077
75.95392229
75.95475701
75.96936577
75.97986078
75.99928152
76.01731847
76.0396257
76.05584086
76.07539276
76.08511507
76.10363258
76.11761538
76.12304127
76.14150349
76.15033093
76.15427702
76.16236061
76.19017704
76.21738615
76.23308445
76.24050442
76.30617178
76.30832859
76.31773455
76.33134436
76.33591265
76.34064858
76.34978331
76.37693646
76.38018265
76.40601737
76.4316908
76.45037545
76.46560855
76.46876167
76.48016663
76.51160348
76.54611387
76.56393446
76.56936227
76.57667945
76.58277273
76.58875664
76.5988479
76.61004308
76.63851256
76.68159166
76.69937281
76.7108738
76.71677042
76.74043908
76.74589335
76.75697313
76.76043338
76.76097049
76.76915609
76.77831888
76.85542936
76.86094069
76.8794368
76.96097346
76.98330653
77.00369136
77.02598765
77.04459749
77.04892652
77.09107024
77.10329707
77.1036712
77.12121463
77.17833599
77.18442028
77.19717201
77.21377179
77.25933289
77.27004618
77.29708664
77.33211762
77.3409418
77.35610003
77.37443914
77.3787544
77.38982601
77.42388757
77.4540573
77.4565797
77.47360033
77.479176
77.48854939
77.53967539
77.54437367
77.55094138
77.55683063
77.61142753
77.62246357
77.62354425
77.65220157
77.65772066
77.67192631
77.67738956
77.74870017
77.76087667
77.771014
77.77329411
77.77685434
77.78647397
77.79957003
77.80635422
77.8236187
77.84385573
77.88272215
77.88581767
77.89230541
77.89978091
77.93114668
77.95436038
77.96141171
77.98298533
77.99276199
78.00393617
78.01591661
78.02215356
78.0354485
78.06322926
78.07775618
78.08818044
78.10020374
78.1443537
78.1509345
78.22260591
78.2334844
78.24027231
78.24390964
78.25245087
78.25416815
78.29765709
78.30523467
78.32731764
78.3274489
78.33458315
78.35410761
78.35544727
78.36487082
78.37999226
78.39419398
78.4005167
78.43485717
78.4662406
78.47880872
78.49171012
78.54565831
78.5485271
78.57446442
78.59370043
78.63211112
78.64491212
78.64939621
78.64954121
78.67290733
78.67513297
78.67575546
78.6898383
78.69025945
78.69146247
78.71633943
78.73249248
78.78279136
78.78295565
78.78908772
78.8056238
78.80894342
78.82338383
78.82909305
78.87744154
78.88733984
78.89316948
78.92387439
78.92427758
78.93180952
78.93544246
78.96181902
78.96311958
79.02703034
79.03199079
79.04259489
79.04706561
79.04950443
79.06838303
79.06898384
79.07038823
79.07249815
79.07451513
79.10102825
79.11773158
79.13726243
79.15360101
79.1915838
79.1923786
79.21241145
79.21804379
79.22157648
79.24250793
79.24985789
79.26885873
79.28584784
79.29509298
79.31846197
79.33244393
79.34005921
79.36527372
79.38957642
79.38960406
79.41176857
79.42176234
79.42182776
79.42267467
79.45453298
79.4593082
79.46661208
79.47317389
79.49928601
79.50151741
79.53637867
79.55459888
79.5552552
79.55844019
79.56462698
79.5695536
79.60497875
79.6094145
79.64130281
79.6451082
79.64690873
79.64742763
79.64867631
79.65390547
79.68046149
79.68389732
79.72820056
79.73758745
79.74341173
79.75906266
79.83044477
79.84278884
79.85909892
79.86056981
79.87770606
79.88226681
79.90056936
79.91402866
79.93177787
79.93263214
79.93576075
79.94309138
79.97926709
79.99617375
80.02422271
80.02965646
80.03129303
80.13374814
80.14623505
80.19433568
80.19732902
80.20024634
80.20595066
80.21156517
80.21357581
80.21417973
80.22255608
80.22979233
80.24090663
80.2546147
80.26907674
80.28067467
80.28597512
80.29272395
80.29576297
80.30872899
80.31044097
80.31857866
80.33169011
80.34397017
80.35796698
80.37806278
80.40881839
80.41166055
80.41696447
80.43132117
80.43658528
80.44690072
80.44961371
80.45524443
80.4567657
80.45810013
80.466253
80.47271506
80.48179588
80.50513271
80.5325879
80.57386
80.5839991
80.60965435
80.61580304
80.65162504
80.66749034
80.68554649
80.71304867
80.71967728
80.74845387
80.78536457
80.78895458
80.79309492
80.82457239
80.82722654
80.83121079
80.85874885
80.8752651
80.87683859
80.88378651
80.89511639
80.89564148
80.89880248
80.90141534
80.90313548
80.92715865
80.93032153
80.93419239
80.98704026
80.99062901
81.00444274
81.00805805
81.02802827
81.04222792
81.04577805
81.0709224
81.10076229
81.10568104
81.15809581
81.15926884
81.1880819
81.20214259
81.22011763
81.23165264
81.24494926
81.25753699
81.26635807
81.26637345
81.26839139
81.27126599
81.27340221
81.27909548
81.30903131
81.32042993
81.34564753
81.34722414
81.42602153
81.46401714
81.48404612
81.48971789
81.51953379
81.55958936
81.56740273
81.56831113
81.58164004
81.62448698
81.64393099
81.66755265
81.6831881
81.70475895
81.75719798
81.76535864
81.77783122
81.78570513
81.79153926
81.82081353
81.84467046
81.85973541
81.90503922
81.9252326
81.93160804
81.96548099
81.98029937
82.03193552
82.04042577
82.08166957
82.09966168
82.10172903
82.12310315
82.15297111
82.17433205
82.18691728
82.18986932
82.2031177
82.23440949
82.24850311
82.26071662
82.27922403
82.28080053
82.34283308
82.34899468
82.35370516
82.36394065
82.37727617
82.4158035
82.43776317
82.44235743
82.44332573
82.45019286
82.453151
82.47329187
82.48176514
82.53694574
82.5393825
82.55287796
82.5577167
82.5639937
82.59336562
82.60450501
82.61257391
82.67419286
82.74157658
82.78859316
82.80251808
82.81464142
82.82981039
82.83406164
82.97634828
82.99060261
82.99326609
83.01448074
83.01989162
83.02818789
83.07044216
83.07312398
83.16635833
83.20731256
83.2353642
83.25119894
83.33284328
83.34016088
83.34883108
83.37430759
83.45330078
83.45526165
83.47355912
83.51667335
83.55561094
83.60898274
83.62218236
83.62606118
83.62977479
83.71609101
83.71695751
83.75768876
83.76233053
83.76900228
83.79438644
83.80056094
83.82641238
83.83095319
83.83771185
83.86513399
83.87737618
83.88361481
83.93936413
83.9446563
84.03756103
84.04093371
84.06075515
84.11347739
84.12668744
84.13349675
84.13511849
84.1356525
84.17760426
84.24516028
84.28837176
84.30179745
84.32726927
84.34496108
84.34557762
84.39710763
84.40737268
84.42335277
84.46031839
84.46848412
84.48493817
84.5001884
84.50350997
84.50560804
84.53558326
84.53725715
84.54176903
84.54277891
84.57538913
84.5755222
84.57889188
84.58579866
84.66787849
84.67359134
84.69375351
84.775084
84.78078912
84.78365339
84.79203401
84.79206729
84.80195353
84.80763061
84.87936861
84.88085745
85.0002732
85.0542615
85.06445409
85.06929022
85.07475384
85.12662979
85.12768354
85.13402256
85.15949076
85.16793578
85.21119653
85.26249018
85.26380344
85.27513754
85.276251
85.29106835
85.29766668
85.35257977
85.35569062
85.36837209
85.41700849
85.45116801
85.46851353
85.47298096
85.49259747
85.49822441
85.50894714
85.51629801
85.52011115
85.55421069
85.57596267
85.57772698
85.60852578
85.62068156
85.62398516
85.63215179
85.64156067
85.66682382
85.6705806
85.68953741
85.702403
85.73974059
85.85405287
85.85781148
85.88327156
85.91048291
85.91273419
85.95200961
85.95960685
85.97176067
86.01858723
86.05613504
86.06903359
86.08664386
86.08757666
86.10073593
86.10983716
86.19496756
86.25035366
86.26801722
86.34082845
86.38929941
86.41456134
86.41817152
86.46253753
86.46269644
86.48096468
86.5036391
86.50964754
86.59440875
86.62674818
86.6353764
86.64832491
86.65151787
86.7052839
86.71553708
86.71817471
86.76832459
86.7684686
86.80964423
86.84858012
86.85190637
86.92358106
86.96328312
87.039363
87.09439032
87.10146485
87.10233541
87.11181761
87.12780733
87.22299991
87.27428089
87.28038905
87.46048227
87.46612907
87.49610027
87.51078223
87.54349289
87.55107948
87.5685387
87.59872247
87.60451237
87.63127122
87.6525584
87.68779628
87.72241857
87.72840494
87.74262566
87.75626823
87.79734316
87.8394747
87.89768506
87.90869959
87.92656807
88.0327843
88.03304084
88.07847043
88.1051141
88.17465526
88.18901436
88.19646449
88.2100065
88.21675297
88.26793072
88.29063922
88.29999605
88.36247233
88.36380359
88.39343
88.4862245
88.5546803
88.61102043
88.61345923
88.63090872
88.69283193
88.69582859
88.69919563
88.76882251
88.77824899
88.80077228
88.80471876
88.82481346
88.83932265
88.96357688
89.0152167
89.02376168
89.13260493
89.13755692
89.13894728
89.22252947
89.26645982
89.27805989
89.34692169
89.42936086
89.44599766
89.44864472
89.46407074
89.48189976
89.51076418
89.64698941
89.68483054
89.74669347
89.75487599
89.83804054
89.85381156
89.90193038
89.95325657
89.97108413
90.01088414
90.02521553
90.02601884
90.02963556
90.0520475
90.11812928
90.14493721
90.16276267
90.18036612
90.27776927
90.36564757
90.37784519
90.46267588
90.47985888
90.51887637
90.52631979
90.5302115
90.57697816
90.59918576
90.65345825
90.65351332
90.72061177
90.72998557
90.75865479
90.82170038
90.83854203
90.84537737
90.85366908
90.86679807
90.87541978
90.92680424
90.93075333
90.97569985
91.0247838
91.02569349
91.03602823
91.03950167
91.05621521
91.06156747
91.0636623
91.1243324
91.14003815
91.14636163
91.14694421
91.15886875
91.18886143
91.22635299
91.23062925
91.24151698
91.27334421
91.30337471
91.35372141
91.36034306
91.36262583
91.38115425
91.40737695
91.44562835
91.45775667
91.45928972
91.52509512
91.53695393
91.57257764
91.67893639
91.71389444
91.77318478
91.79578621
91.83948867
91.8594305
91.86086955
91.86277383
91.87062235
91.87459757
91.87920865
91.94651825
91.97276329
91.9816772
91.99677099
92.06706387
92.11408887
92.15032406
92.15333991
92.15629996
92.15951004
92.16898153
92.2263357
92.27453564
92.27603575
92.3285224
92.33509375
92.36895226
92.37412184
92.38199591
92.43172092
92.44081287
92.44176692
92.47473044
92.47774709
92.52764792
92.53466228
92.53841703
92.58337666
92.58968695
92.60064885
92.6306401
92.63956934
92.69416951
92.70498247
92.72153595
92.74608763
92.75310676
92.86325066
92.87541574
92.88821081
92.89712795
92.91273037
92.92087209
92.92161452
92.94221114
92.94238739
92.97700363
93.01686513
93.01737024
93.04777617
93.07571404
93.09047011
93.13570686
93.1537824
93.15768411
93.16914334
93.17902979
93.1807879
93.18413468
93.21286225
93.28858207
93.29284513
93.3140161
93.32224572
93.34894984
93.37067393
93.4045162
93.41864644
93.45019714
93.45072368
93.52790563
93.53205726
93.53636021
93.55081104
93.57225367
93.58650776
93.58962437
93.60306219
93.62217689
93.62288022
93.6245828
93.66818362
93.69177575
93.69382466
93.69542666
93.71604249
93.72970205
93.75915788
93.78405291
93.79101944
93.82160064
93.82964172
93.83690515
93.84230664
93.84839645
93.85808668
93.86292658
93.87063496
93.94121153
93.9708863
93.9827387
94.00417423
94.00834503
94.01523364
94.02678286
94.032911
94.04413881
94.05107274
94.0808514
94.12089824
94.12567426
94.12780039
94.16647004
94.19181177
94.21661606
94.23919758
94.25547951
94.25618319
94.26446542
94.30654552
94.30775075
94.31484151
94.33275555
94.358437
94.36792889
94.37401073
94.37574608
94.40307768
94.41348143
94.41988782
94.42908505
94.45779788
94.45979238
94.47432566
94.47912106
94.48788609
94.48827781
94.49214911
94.51426428
94.53463324
94.53931864
94.58230026
94.60022789
94.60276313
94.62840197
94.62960977
94.6319342
94.64500936
94.64936322
94.65979971
94.66308543
94.68982395
94.69028623
94.69533764
94.71253609
94.71351807
94.72088172
94.74306609
94.75673031
94.77707831
94.78050546
94.78808536
94.79899118
94.82496946
94.89632403
94.90603081
94.92930232
94.95497416
94.96261006
94.97831865
94.97951489
94.99915209
95.00246621
95.01428091
95.02765092
95.03718999
95.052015
95.06483387
95.09559262
95.14146893
95.14588497
95.17911302
95.1791968
95.19905959
95.20165624
95.20568895
95.2099962
95.22211707
95.2395215
95.24743505
95.26452329
95.27456207
95.31236379
95.31675292
95.32144517
95.34592405
95.40075315
95.41607182
95.41832157
95.44027779
95.44704088
95.44715692
95.45019576
95.45046341
95.45644444
95.46749448
95.48325347
95.50395962
